,index,Label,Side,Label_NoSide
1,1,Precentral_L,L,Precentral
2,2,Precentral_R,R,Precentral
3,3,Frontal_Sup_L,L,Frontal_Sup
4,4,Frontal_Sup_R,R,Frontal_Sup
5,5,Frontal_Sup_Orb_L,L,Frontal_Sup_Orb
6,6,Frontal_Sup_Orb_R,R,Frontal_Sup_Orb
7,7,Frontal_Mid_L,L,Frontal_Mid
8,8,Frontal_Mid_R,R,Frontal_Mid
9,9,Frontal_Mid_Orb_L,L,Frontal_Mid_Orb
10,10,Frontal_Mid_Orb_R,R,Frontal_Mid_Orb
11,11,Frontal_Inf_Oper_L,L,Frontal_Inf_Oper
12,12,Frontal_Inf_Oper_R,R,Frontal_Inf_Oper
13,13,Frontal_Inf_Tri_L,L,Frontal_Inf_Tri
14,14,Frontal_Inf_Tri_R,R,Frontal_Inf_Tri
15,15,Frontal_Inf_Orb_L,L,Frontal_Inf_Orb
16,16,Frontal_Inf_Orb_R,R,Frontal_Inf_Orb
17,17,Rolandic_Oper_L,L,Rolandic_Oper
18,18,Rolandic_Oper_R,R,Rolandic_Oper
19,19,Supp_Motor_Area_L,L,Supp_Motor_Area
20,20,Supp_Motor_Area_R,R,Supp_Motor_Area
21,21,Olfactory_L,L,Olfactory
22,22,Olfactory_R,R,Olfactory
23,23,Frontal_Sup_Medial_L,L,Frontal_Sup_Medial
24,24,Frontal_Sup_Medial_R,R,Frontal_Sup_Medial
25,25,Frontal_Med_Orb_L,L,Frontal_Med_Orb
26,26,Frontal_Med_Orb_R,R,Frontal_Med_Orb
27,27,Rectus_L,L,Rectus
28,28,Rectus_R,R,Rectus
29,29,Insula_L,L,Insula
30,30,Insula_R,R,Insula
31,31,Cingulum_Ant_L,L,Cingulum_Ant
32,32,Cingulum_Ant_R,R,Cingulum_Ant
33,33,Cingulum_Mid_L,L,Cingulum_Mid
34,34,Cingulum_Mid_R,R,Cingulum_Mid
35,35,Cingulum_Post_L,L,Cingulum_Post
36,36,Cingulum_Post_R,R,Cingulum_Post
37,37,Hippocampus_L,L,Hippocampus
38,38,Hippocampus_R,R,Hippocampus
39,39,ParaHippocampal_L,L,ParaHippocampal
40,40,ParaHippocampal_R,R,ParaHippocampal
41,41,Amygdala_L,L,Amygdala
42,42,Amygdala_R,R,Amygdala
43,43,Calcarine_L,L,Calcarine
44,44,Calcarine_R,R,Calcarine
45,45,Cuneus_L,L,Cuneus
46,46,Cuneus_R,R,Cuneus
47,47,Lingual_L,L,Lingual
48,48,Lingual_R,R,Lingual
49,49,Occipital_Sup_L,L,Occipital_Sup
50,50,Occipital_Sup_R,R,Occipital_Sup
51,51,Occipital_Mid_L,L,Occipital_Mid
52,52,Occipital_Mid_R,R,Occipital_Mid
53,53,Occipital_Inf_L,L,Occipital_Inf
54,54,Occipital_Inf_R,R,Occipital_Inf
55,55,Fusiform_L,L,Fusiform
56,56,Fusiform_R,R,Fusiform
57,57,Postcentral_L,L,Postcentral
58,58,Postcentral_R,R,Postcentral
59,59,Parietal_Sup_L,L,Parietal_Sup
60,60,Parietal_Sup_R,R,Parietal_Sup
61,61,Parietal_Inf_L,L,Parietal_Inf
62,62,Parietal_Inf_R,R,Parietal_Inf
63,63,SupraMarginal_L,L,SupraMarginal
64,64,SupraMarginal_R,R,SupraMarginal
65,65,Angular_L,L,Angular
66,66,Angular_R,R,Angular
67,67,Precuneus_L,L,Precuneus
68,68,Precuneus_R,R,Precuneus
69,69,Paracentral_Lobule_L,L,Paracentral_Lobule
70,70,Paracentral_Lobule_R,R,Paracentral_Lobule
71,71,Caudate_L,L,Caudate
72,72,Caudate_R,R,Caudate
73,73,Putamen_L,L,Putamen
74,74,Putamen_R,R,Putamen
75,75,Pallidum_L,L,Pallidum
76,76,Pallidum_R,R,Pallidum
77,77,Thalamus_L,L,Thalamus
78,78,Thalamus_R,R,Thalamus
79,79,Heschl_L,L,Heschl
80,80,Heschl_R,R,Heschl
81,81,Temporal_Sup_L,L,Temporal_Sup
82,82,Temporal_Sup_R,R,Temporal_Sup
83,83,Temporal_Pole_Sup_L,L,Temporal_Pole_Sup
84,84,Temporal_Pole_Sup_R,R,Temporal_Pole_Sup
85,85,Temporal_Mid_L,L,Temporal_Mid
86,86,Temporal_Mid_R,R,Temporal_Mid
87,87,Temporal_Pole_Mid_L,L,Temporal_Pole_Mid
88,88,Temporal_Pole_Mid_R,R,Temporal_Pole_Mid
89,89,Temporal_Inf_L,L,Temporal_Inf
90,90,Temporal_Inf_R,R,Temporal_Inf
91,91,Cerebelum_Crus1_L,L,Cerebelum_Crus1
92,92,Cerebelum_Crus1_R,R,Cerebelum_Crus1
93,93,Cerebelum_Crus2_L,L,Cerebelum_Crus2
94,94,Cerebelum_Crus2_R,R,Cerebelum_Crus2
95,95,Cerebelum_3_L,L,Cerebelum_3
96,96,Cerebelum_3_R,R,Cerebelum_3
97,97,Cerebelum_4_5_L,L,Cerebelum_4_5
98,98,Cerebelum_4_5_R,R,Cerebelum_4_5
99,99,Cerebelum_6_L,L,Cerebelum_6
100,100,Cerebelum_6_R,R,Cerebelum_6
101,101,Cerebelum_7b_L,L,Cerebelum_7b
102,102,Cerebelum_7b_R,R,Cerebelum_7b
103,103,Cerebelum_8_L,L,Cerebelum_8
104,104,Cerebelum_8_R,R,Cerebelum_8
105,105,Cerebelum_9_L,L,Cerebelum_9
106,106,Cerebelum_9_R,R,Cerebelum_9
107,107,Cerebelum_10_L,L,Cerebelum_10
108,108,Cerebelum_10_R,R,Cerebelum_10
109,109,Vermis_1_2,B,Vermis_1_2
110,110,Vermis_3,B,Vermis_3
111,111,Vermis_4_5,B,Vermis_4_5
112,112,Vermis_6,B,Vermis_6
113,113,Vermis_7,B,Vermis_7
114,114,Vermis_8,B,Vermis_8
115,115,Vermis_9,B,Vermis_9
116,116,Vermis_10,B,Vermis_10
