index,Label,Side,Label_NoSide
1,Middle_cerebellar_peduncle,B,MCP
2,Pontine_crossing_tract_(a_part_of_MCP),B,PCT
3,Genu_of_corpus_callosum,B,GCC
4,Body_of_corpus_callosum,B,BCC
5,Splenium_of_corpus_callosum,B,SCC
6,Fornix_(column_and_body_of_fornix),B,Fx
7,Corticospinal_tract_R,R,CST
8,Corticospinal_tract_L,L,CST
9,Medial_lemniscus_R,R,ML
10,Medial_lemniscus_L,L,ML
11,Inferior_cerebellar_peduncle_R,R,ICP
12,Inferior_cerebellar_peduncle_L,L,ICP
13,Superior_cerebellar_peduncle_R,R,SCP
14,Superior_cerebellar_peduncle_L,L,SCP
15,Cerebral_peduncle_R,R,CP
16,Cerebral_peduncle_L,L,CP
17,Anterior_limb_of_internal_capsule_R,R,ALIC
18,Anterior_limb_of_internal_capsule_L,L,ALIC
19,Posterior_limb_of_internal_capsule_R,R,PLIC
20,Posterior_limb_of_internal_capsule_L,L,PLIC
21,Retrolenticular_part_of_internal_capsule_R,R,RLIC
22,Retrolenticular_part_of_internal_capsule_L,L,RLIC
23,Anterior_corona_radiata_R,R,ACR
24,Anterior_corona_radiata_L,L,ACR
25,Superior_corona_radiata_R,R,SCR
26,Superior_corona_radiata_L,L,SCR
27,Posterior_corona_radiata_R,R,PCR
28,Posterior_corona_radiata_L,L,PCR
29,Posterior_thalamic_radiation_(include_optic_radiation)_R,R,PTR
30,Posterior_thalamic_radiation_(include_optic_radiation)_L,L,PTR
31,Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_R,R,SS
32,Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_L,L,SS
33,External_capsule_R,R,EC
34,External_capsule_L,L,EC
35,Cingulum_(cingulate_gyrus)_R,R,CGC
36,Cingulum_(cingulate_gyrus)_L,L,CGC
37,Cingulum_(hippocampus)_R,R,CGH
38,Cingulum_(hippocampus)_L,L,CGH
39,Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_R,R,FX.ST
40,Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_L,L,FX.ST
41,Superior_longitudinal_fasciculus_R,R,SLF
42,Superior_longitudinal_fasciculus_L,L,SLF
43,Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_R,R,SFO
44,Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_L,L,SFO
45,Inferior_fronto-occipital_fasciculus_right,R,IFO
46,Inferior_fronto-occipital_fasciculus_left,L,IFO
47,Uncinate_fasciculus_right,R,UNC
48,Uncinate_fasciculus_left,L,UNC
49,Tapatum_right,R,TAP
50,Tapatum_left,L,TAP
