,index,Label,Side,Label_NoSide,,,,,,index,Label,Side,Label_NoSide
2,1,1_L,L,1,,,,,,,,,
3,2,2_L,L,2,,,,,,,,,
4,3,3_L,L,3,,,,,,,,,
5,4,4_L,L,4,,,,,,,,,
6,5,5_L,L,5,,,,,,,,,
7,6,6_L,L,6,,,,,,,,,
8,7,7_L,L,7,,,,,,,,,
9,8,8_L,L,8,,,,,,,,,
10,9,9_L,L,9,,,,,,,,,
11,10,10_L,L,10,,,,,,,,,
12,11,11_L,L,11,,,,,,,,,
13,12,12_L,L,12,,,,,,,,,
14,13,13_L,L,13,,,,,,,,,
15,14,14_L,L,14,,,,,,,,,
16,15,15_L,L,15,,,,,,,,,
17,16,16_L,L,16,,,,,,,,,
18,17,17_L,L,17,,,,,,,,,
19,18,18_L,L,18,,,,,,,,,
20,19,19_L,L,19,,,,,,,,,
21,20,20_L,L,20,,,,,,,,,
22,21,21_L,L,21,,,,,,,,,
23,22,22_L,L,22,,,,,,,,,
24,23,23_L,L,23,,,,,,,,,
25,24,24_L,L,24,,,,,,,,,
26,25,25_L,L,25,,,,,,,,,
27,26,26_L,L,26,,,,,,,,,
28,27,27_L,L,27,,,,,,,,,
29,28,28_L,L,28,,,,,,,,,
30,29,29_L,L,29,,,,,,,,,
31,30,30_L,L,30,,,,,,,,,
32,31,31_L,L,31,,,,,,,,,
33,32,32_L,L,32,,,,,,,,,
34,33,33_L,L,33,,,,,,,,,
35,34,34_L,L,34,,,,,,,,,
36,35,35_L,L,35,,,,,,,,,
37,36,36_L,L,36,,,,,,,,,
38,37,37_L,L,37,,,,,,,,,
39,38,38_L,L,38,,,,,,,,,
40,39,39_L,L,39,,,,,,,,,
41,40,40_L,L,40,,,,,,,,,
42,41,41_L,L,41,,,,,,,,,
43,42,42_L,L,42,,,,,,,,,
44,43,43_L,L,43,,,,,,,,,
45,44,44_L,L,44,,,,,,,,,
46,45,45_L,L,45,,,,,,,,,
47,46,46_L,L,46,,,,,,,,,
48,47,47_L,L,47,,,,,,,,,
49,48,48_L,L,48,,,,,,,,,
50,49,49_L,L,49,,,,,,,,,
